filename,xmin,ymin,xmax,ymax,center_x,center_y,width,height
datasets/train/images_jpeg_jpg.rf.253ce4bf3d5ef98d8d3f9d500beb6f0e.jpg,102,3,535,639,318.5,321.0,433,636
datasets/train/1645884677_62-kartinkin-net-p-krug-kartinki-66_png_jpg.rf.24aed4760ff0d4a5f0b36a7f4d316128.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/images_jpeg_jpg.rf.25f542750ff6bbfa716957d9371f1245.jpg,98,1,535,640,316.5,320.5,437,639
datasets/train/png-clipart-circle-angle-circle-angle-white-thumbnail_png_jpg.rf.25b22dccd1e484ae81d21170ef25f2f3.jpg,119,88,578,546,348.5,317.0,459,458
datasets/train/2749-png_860_png_jpg.rf.24dc0bea68830652b1e2c267ecd92999.jpg,57,45,555,558,306.0,301.5,498,513
datasets/train/images-3-_png_jpg.rf.24c206164e55968eba862d46d628c756.jpg,11,14,624,627,317.5,320.5,613,613
datasets/train/images_png_jpg.rf.218fc33bad43585bac69cb11905fedda.jpg,26,29,611,615,318.5,322.0,585,586
datasets/train/png-transparent-circle-circle-education-science-green-circle_png_jpg.rf.2527614b9ef579dae45ac8bacd3b7efd.jpg,97,77,543,561,320.0,319.0,446,484
datasets/train/indir-1-_jpg.rf.27ed0dbc34a162050dbbd050b5fa4afb.jpg,53,56,586,581,319.5,318.5,533,525
datasets/train/1645884651_43-kartinkin-net-p-krug-kartinki-44_png_jpg.rf.282f981b87424cfb81dea59aab037a06.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.25f29d20d6d91149a1cea28215f61689.jpg,180,243,452,443,316.0,343.0,272,200
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.25f29d20d6d91149a1cea28215f61689.jpg,60,1,276,174,168.0,87.5,216,173
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.25f29d20d6d91149a1cea28215f61689.jpg,0,528,273,639,136.5,583.5,273,111
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.25f29d20d6d91149a1cea28215f61689.jpg,388,104,570,239,479.0,171.5,182,135
datasets/train/yolo-yon_png_jpg.rf.24ab7af9f7daabfda61ab002bf560c56.jpg,169,53,597,453,383.0,253.0,428,400
datasets/train/indir-1-_jpeg_jpg.rf.26c4a274085a71d32087855be91b9069.jpg,1,0,637,637,319.0,318.5,636,637
datasets/train/png-transparent-circle-red-stickers-magenta-shape-internet-1-_png_jpg.rf.268b0f9fdab4f258b52d3189f498ba5d.jpg,44,101,596,543,320.0,322.0,552,442
datasets/train/640px-Circle__28transparent_29_png_jpg.rf.2732b9aebb8e70bf3ebb70a63d28a9bb.jpg,0,0,639,639,319.5,319.5,639,639
datasets/train/images-3-_jpg.rf.26dff694b81221dbff6011930e07161e.jpg,35,108,605,529,320.0,318.5,570,421
datasets/train/512-5124576_round-circle-png-round-circle-pic-png-transparent_png_jpg.rf.27648eefc1cb8f22eaf1b424eafb25b0.jpg,21,26,619,597,320.0,311.5,598,571
datasets/train/images-5-_jpeg_jpg.rf.285a20b8e4f1ebcc5c3976ea694ef9a6.jpg,159,186,479,455,319.0,320.5,320,269
datasets/train/images-12-_jpeg_jpg.rf.27853030dbca8a31f592c614f97a4384.jpg,46,29,598,601,322.0,315.0,552,572
datasets/train/images-6-_jpeg_jpg.rf.2910adffe0cbdb88eef5e06fede2964b.jpg,100,2,533,639,316.5,320.5,433,637
datasets/train/images-12-_jpeg_jpg.rf.295be76833486938837e07e3774d74e1.jpg,24,23,633,604,328.5,313.5,609,581
datasets/train/Ekran-goruntusu-2024-04-17-191730_png_jpg.rf.2833dab51d30aa9da3b5127f11be5751.jpg,155,16,637,597,396.0,306.5,482,581
datasets/train/png-transparent-circle-circle-education-science-green-circle_png_jpg.rf.28fd146f4fac0d1f2476d9f7484c7d3f.jpg,79,97,563,543,321.0,320.0,484,446
datasets/train/Image_24_png_jpg.rf.21e6c789738655ff2147fc136c606c76.jpg,21,21,572,616,296.5,318.5,551,595
datasets/train/indir_jpeg_jpg.rf.2a62122d864a9301b16ef194cc0e92fa.jpg,159,186,479,455,319.0,320.5,320,269
datasets/train/1648498201_44-kartinkin-net-p-raznotsvetnie-krugi-kartinki-45_png_jpg.rf.2a20810fa9b478cd0c7cef8d1a963d03.jpg,27,25,611,583,319.0,304.0,584,558
datasets/train/circle-1-01-2_png_jpg.rf.29a6b723ce1171eb428deaa950ce5232.jpg,21,261,614,465,317.5,363.0,593,204
datasets/train/images-1-_png_jpg.rf.2980ed6186f38bce4d6a1a021da80ed1.jpg,106,109,565,465,335.5,287.0,459,356
datasets/train/images-5-_jpeg_jpg.rf.29a9783646013ccbde32ef2e7f3190d6.jpg,124,193,469,484,296.5,338.5,345,291
datasets/train/kirmizi_daire_jpg.rf.292e2dfd46d2eb035a5b3dbf20efe806.jpg,5,2,636,637,320.5,319.5,631,635
datasets/train/d0d931ac43baf78e8b0c90b7aa52a098_jpeg_jpg.rf.2ac260e188d11403a3f1ca03c4d049f8.jpg,109,110,541,541,325.0,325.5,432,431
datasets/train/png-transparent-circle-circles-blue-logo-grey-thumbnail_png_jpg.rf.2a04fb154c598bbf76d73d5d480243b5.jpg,0,0,639,638,319.5,319.0,639,638
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.2880557eb49ed677183bee46c16e22d8.jpg,0,32,532,523,266.0,277.5,532,491
datasets/train/images_png_jpg.rf.2b4ac1ddbae01352648cd344c9b1aaa5.jpg,24,25,621,624,322.5,324.5,597,599
datasets/train/307-3076277_green-leaves-grass-circle-vines-in-a-circle_png_jpg.rf.2d564d24a4a9683d55ce0f0c94ae29cf.jpg,29,44,611,598,320.0,321.0,582,554
datasets/train/images-3-_png_jpg.rf.2b34a2ba7ceffec135e9ffb1994faec7.jpg,13,11,626,624,319.5,317.5,613,613
datasets/train/png-transparent-circle-red-stickers-magenta-shape-internet-1-_png_jpg.rf.2aa690101bf7ea34d2735f751092aace.jpg,42,102,599,540,320.5,321.0,557,438
datasets/train/images-4-_png_jpg.rf.2c543fef3b1d9ace4dc5cae1b678691e.jpg,61,91,560,583,310.5,337.0,499,492
datasets/train/frame302_jpg.rf.2adc616f8b6457c448c8c8f1e0e0a73d.jpg,138,62,638,355,388.0,208.5,500,293
datasets/train/dark-transparent-realistic-shadow-circle-260nw-1783538855_jpeg_jpg.rf.2c01345063cbba663f905f10297923b3.jpg,130,115,520,479,325.0,297.0,390,364
datasets/train/indir_png_jpg.rf.2b68eba6b8df46d3be15a8a77677b77b.jpg,38,37,601,598,319.5,317.5,563,561
datasets/train/indir-1-_jpeg_jpg.rf.2d250c723206730d6d0819b45e72286c.jpg,2,1,640,638,321.0,319.5,638,637
datasets/train/7287_png_jpg.rf.2e0577805f2e5119a5db9bb1f7821561.jpg,46,44,598,594,322.0,319.0,552,550
datasets/train/images-2-_jpeg_jpg.rf.2dde113b4dc9ee8f3527fc407085a2b8.jpg,29,42,582,600,305.5,321.0,553,558
datasets/train/1645884606_15-kartinkin-net-p-krug-kartinki-15_png_jpg.rf.2dc302fb38abb8df997584cf45cacf5c.jpg,13,11,629,628,321.0,319.5,616,617
datasets/train/indir-3-_jpeg_jpg.rf.2c092cfa787dbc94cbac59a744e8d95c.jpg,1,6,638,637,319.5,321.5,637,631
datasets/train/indir_jpg.rf.2e021c3f5364dde71b4002556461791a.jpg,20,73,622,567,321.0,320.0,602,494
datasets/train/dark-transparent-realistic-shadow-circle-260nw-1783538855_jpeg_jpg.rf.2c34b6552b7e628927c223a5fc49ca08.jpg,115,120,479,510,297.0,315.0,364,390
datasets/train/f05d133985f94889b3fb760ee737748c_png_jpg.rf.2f75ef7cd42dc95c52d8f138a45466df.jpg,78,138,563,509,320.5,323.5,485,371
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.304d028ce09cc2ac7789a39360f8b81b.jpg,122,105,591,620,356.5,362.5,469,515
datasets/train/Ekran-goruntusu-2024-04-17-191746_png_jpg.rf.2e32e58caf0b3e85a8535ab2f13ad2de.jpg,21,71,501,620,261.0,345.5,480,549
datasets/train/frame414_jpg.rf.2fbdede5fa18e0bbb8a7bda875e1abc0.jpg,87,70,226,307,156.5,188.5,139,237
datasets/train/9972876148786_jpg.rf.2fe95387daa7d5e6d103ce2b820e7e8c.jpg,1,13,638,629,319.5,321.0,637,616
datasets/train/1645884619_25-kartinkin-net-p-krug-kartinki-25_png_jpg.rf.2b73f81d9cc241d58f57c483b23d28e6.jpg,8,7,631,630,319.5,318.5,623,623
datasets/train/f05d133985f94889b3fb760ee737748c_png_jpg.rf.30ac993a9701a19a9922690ac5936d85.jpg,138,77,509,562,323.5,319.5,371,485
datasets/train/large-blue-circle_1f535_png_jpg.rf.3040eb9db9a3884d19853a2a9c87716a.jpg,156,234,483,407,319.5,320.5,327,173
datasets/train/1645884742_70-kartinkin-net-p-krug-kartinki-76_png_jpg.rf.315c0785f145455cc7616b5a1b4ee599.jpg,0,2,638,639,319.0,320.5,638,637
datasets/train/indir-3-_jpg.rf.2dc327c3a66e91d8a7c89657b7ed9f13.jpg,6,0,640,636,323.0,318.0,634,636
datasets/train/images-3-_png_jpg.rf.2f685bd4c1c40f2b4447b0dced6cdebf.jpg,13,11,627,626,320.0,318.5,614,615
datasets/train/indir-1-_jpeg_jpg.rf.303d28ad318278c10f9ff91f639a9491.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/images_png_jpg.rf.31755db725146e014fb71d48e0a7c6f9.jpg,26,24,611,609,318.5,316.5,585,585
datasets/train/1645884618_4-kartinkin-net-p-krug-kartinki-4_png_jpg.rf.2f58d2a37748738a2d84df459079f983.jpg,27,26,616,616,321.5,321.0,589,590
datasets/train/Image_147_jpg.rf.32264fcaf098c7524a4d5a046ca4c26a.jpg,104,76,539,404,321.5,240.0,435,328
